	ptn1	ptn2	ptn1_n_elements	ptn1_n_subsets	ptn1_vi_entropy	ptn1_constrained_probability	ptn1_unconstrained_probability	ptn1_support	ptn2_n_elements	ptn2_n_subsets	ptn2_vi_entropy	ptn2_constrained_probability	ptn2_unconstrained_probability	ptn2_support	vi_distance	vi_normalized_kraskov
2307	24	8	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	10	3.0564554496295693	0.0156684215318895	3.5397282886436986e-05	3.5397282886436986e-05	0.2863829991905051	0.0883779677284412
2308	24	9	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	9	2.954051314375901	0.014625532461144	3.304124214670978e-05	3.304124214670978e-05	0.1839788639368373	0.0586287745759537
2309	24	10	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	11	3.136775366089907	0.0136664203198213	3.087446588803434e-05	3.087446588803434e-05	0.5008776959909644	0.1478456646275772
2310	24	11	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	10	3.034371230836239	0.0127574689748346	2.882101029118212e-05	2.882101029118212e-05	0.3984735607372967	0.1212847794436707
2311	24	12	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	10	3.0564554496295697	0.0122323553930336	2.763470100248385e-05	2.763470100248385e-05	0.286382999190506	0.0883779677284414
2312	24	13	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	9	2.954051314375901	0.0114179903906885	2.5794929950744165e-05	2.5794929950744165e-05	0.1839788639368373	0.0586287745759537
2313	24	14	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	11	3.023266364544254	0.0105751777425444	2.3890891457402325e-05	2.3890891457402325e-05	0.3873686944453114	0.1183046255712672
2314	24	15	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	12	3.1854324068234128	0.0079258672144569	1.7905706923921133e-05	1.7905706923921133e-05	0.250792059019151	0.0762952068618493
2315	24	16	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	13	3.3200450100273127	0.007921288195333	1.7895362242107394e-05	1.7895362242107394e-05	0.3854046622230509	0.1126341190852893
2316	24	17	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	11	3.083028271569745	0.0073985635728966	1.6714449966137033e-05	1.6714449966137033e-05	0.1483879237654832	0.0465936645229959
2317	24	18	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	11	3.203862756259968	0.0072952087928484	1.648095622335087e-05	1.648095622335087e-05	0.4337903058209038	0.128043266023665
2318	24	19	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	11	3.10653372831403	0.0068480476035234	1.547075292481454e-05	1.547075292481454e-05	0.1718933805097684	0.0535789058720529
2319	24	20	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	11	3.10653372831403	0.0068480476035234	1.547075292481454e-05	1.547075292481454e-05	0.1718933805097684	0.0535789058720529
2320	24	21	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	12	3.2404343135664053	0.0068295155053496	1.542888617262118e-05	1.542888617262118e-05	0.1024041352536695	0.0316019784215172
2321	24	22	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	10	3.1014586210063	0.0068099315617025	1.5384643145849346e-05	1.5384643145849346e-05	0.331386170567236	0.1008651578628261
2322	24	23	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	12	3.26815417836979	0.0063943503392393	1.4445783665723471e-05	1.4445783665723471e-05	0.3335138305655283	0.0989699601672247
2323	24	24	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	8.881784197001252e-16	3.3306690738754696e-16
2324	24	25	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	11	3.1657500431161223	0.0059690196969868	1.348489880355402e-05	1.348489880355402e-05	0.2311096953118605	0.0707310140664547
2325	24	26	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	11	3.2038627562599684	0.0056954084340244	1.2866770470953203e-05	1.2866770470953203e-05	0.4337903058209038	0.128043266023665
2326	24	27	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	11	3.090353754714315	0.0056450722320139	1.275305354175459e-05	1.275305354175459e-05	0.3202813042752499	0.0978157510482818
2327	24	28	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	10	3.028735584826184	0.0053371378082808	1.205738410975923e-05	1.205738410975923e-05	0.3141028639938907	0.0969323348659985
2328	24	29	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	10	3.1014586210063	0.0053164653433741	1.2010681952380318e-05	1.2010681952380318e-05	0.3313861705672352	0.1008651578628259
2329	24	30	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	12	3.1706736711746526	0.0049237589650844	1.112350013030996e-05	1.112350013030996e-05	0.5347760010757101	0.1562877403757409
2330	24	31	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	11	3.0903537547143154	0.0044071213323679	9.956339264882424e-06	9.956339264882424e-06	0.3202813042752508	0.0978157510482821
2331	24	32	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	10	2.95716238946137	0.0042565184342914	9.616105031594623e-06	9.616105031594623e-06	0.3212647193624276	0.1001377255347703
2332	24	33	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	10	2.95716238946137	0.0042565184342914	9.616105031594623e-06	9.616105031594623e-06	0.3212647193624276	0.1001377255347703
2333	24	34	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	11	3.091062974713745	0.0042450984873835	9.590305681582068e-06	9.590305681582068e-06	0.2517754741063287	0.0776980644391541
2334	24	35	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	11	3.118782839517131	0.0039746092101371	8.979230376711561e-06	8.979230376711561e-06	0.4828851694181884	0.1432957844705384
2335	24	36	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	10	2.988658839460077	0.0039700138090352	8.968848685585262e-06	8.968848685585262e-06	0.1493713388526609	0.0476003512920246
2336	24	37	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	10	3.016378704263462	0.0037101525807427	8.381783716062587e-06	8.381783716062587e-06	0.3804810341645197	0.1164460424007524
2337	24	38	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	13	3.3328397134538124	0.0036902390951803	8.33679620533775e-06	8.33679620533775e-06	0.3981993656495506	0.1159398313591437
2338	24	39	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	12	3.230435578200144	0.0034448777356402	7.78248858504777e-06	7.78248858504777e-06	0.2957952303958819	0.0887706021648733
2339	24	40	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	9	2.879364245973524	0.0033169489180144	7.4934784548561855e-06	7.4934784548561855e-06	0.4634742028465508	0.1430284208836356
2340	24	41	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	12	3.253941034944429	0.0031885502057737	7.203406763193593e-06	7.203406763193593e-06	0.3193006871401671	0.0951535541634852
2341	24	42	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	12	3.253941034944429	0.0031885502057737	7.203406763193593e-06	7.203406763193593e-06	0.3193006871401671	0.0951535541634852
2342	24	43	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	13	3.387841620196804	0.0031797711978457	7.183573685148156e-06	7.183573685148156e-06	0.2498114418840673	0.0737376388538362
2343	24	44	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	13	3.4155614850001896	0.0029769199062584	6.725302599092682e-06	6.725302599092682e-06	0.4809211371959279	0.1367318962476377
2344	24	45	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	12	3.2854374849431363	0.00297391628026	6.718516963479482e-06	6.718516963479482e-06	0.1474073066303995	0.0448668730742721
2345	24	46	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	12	3.212443051627368	0.0029092050684895	6.572324759988809e-06	6.572324759988809e-06	0.2778027038231059	0.0838235180910409
2346	24	47	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	13	3.2193307119081584	0.0028555494322341	6.4511087376143816e-06	6.4511087376143816e-06	0.2846903641038967	0.0857236275972812
2347	24	48	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	12	3.313157349746521	0.0027790260880871	6.27823117910119e-06	6.27823117910119e-06	0.3785170019422592	0.1108443272412474
2348	24	49	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	11	3.0688588380339628	0.0027664890784336	6.2499082190408544e-06	6.2499082190408544e-06	0.3673656278086019	0.1117588677935377
2349	24	50	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	11	3.110038916373699	0.0027156555951277	6.135067857807357e-06	6.135067857807357e-06	0.1753985685694372	0.0546118009039786
2350	24	51	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	13	3.3200450100273127	0.0026494535571463	5.985507657290941e-06	5.985507657290941e-06	0.3854046622230509	0.1126341190852893
2351	24	52	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	12	3.2377610613447136	0.0026283318171174	5.937790520926195e-06	5.937790520926195e-06	0.4676886109056486	0.1366815190862776
2352	24	53	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	12	3.2302078909540697	0.0026145496736725	5.9066546193736994e-06	5.9066546193736994e-06	0.2955675431498079	0.0887083328478487
2353	24	54	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	12	3.2302078909540697	0.0026145496736725	5.9066546193736994e-06	5.9066546193736994e-06	0.2955675431498079	0.0887083328478487
2354	24	55	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	10	2.966454702780295	0.0025823796442247	5.833977762262633e-06	5.833977762262633e-06	0.2649614925549342	0.0831976523583424
2355	24	56	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	11	3.176142891456583	0.0024857137118264	5.615595116147421e-06	5.615595116147421e-06	0.4615101706242894	0.1362254267947389
2356	24	57	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	12	3.217640874773644	0.0024732947331731	5.587538805582932e-06	5.587538805582932e-06	0.2830005269693822	0.0852581796091817
2357	24	58	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	13	3.274332618651151	0.0024601091448313	5.557750610287769e-06	5.557750610287769e-06	0.1363024403384143	0.0416275486375491
2358	24	59	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	11	3.127803755700402	0.0024406036298207	5.513684765411784e-06	5.513684765411784e-06	0.1931634078961401	0.0598121961261067
2359	24	60	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	11	3.127803755700402	0.0024406036298207	5.513684765411784e-06	5.513684765411784e-06	0.1931634078961401	0.0598121961261067
2360	24	61	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	13	3.302052483454536	0.0023037680063749	5.2045528428251074e-06	5.2045528428251074e-06	0.367412135650274	0.107943420181431
2361	24	62	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	12	3.204843373395051	0.0022772072832377	5.14454823874655e-06	5.14454823874655e-06	0.2313810924475126	0.0703900609183786
2362	24	63	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	10	3.024249779631431	0.0022721196834183	5.133054597880783e-06	5.133054597880783e-06	0.2541773291923661	0.0792266878178807
2363	24	64	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	10	3.024249779631431	0.0022721196834183	5.133054597880783e-06	5.133054597880783e-06	0.2541773291923661	0.0792266878178807
2364	24	65	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	11	3.1581503648838063	0.0022660506072385	5.119343656676051e-06	5.119343656676051e-06	0.1846880839362672	0.0569948550300963
2365	24	66	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	11	3.1024392381413834	0.0021257046355969	4.802281338046226e-06	4.802281338046226e-06	0.1289769571938448	0.040498639796217
2366	24	67	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	11	3.185870229687192	0.0021216626744755	4.793149949735146e-06	4.793149949735146e-06	0.4157977792481269	0.1233876555584768
2367	24	68	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	10	3.0557462296301385	0.0021191858343411	4.787554401343515e-06	4.787554401343515e-06	0.0822839486825994	0.0262215287957625
2368	24	69	59	11	3.1380301783127376	0.0063870983233087	1.4429400288567646e-05	1.4429400288567646e-05	59	12	3.237761061344714	0.0020519558195579	4.635671849109587e-06	4.635671849109587e-06	0.4676886109056495	0.1366815190862779
